"Study","rstudent","dffits","cook.d","cov.r","tau2.del","QE.del","hat","weight","ResponseVariable","IsInfluential"
39,0.347947553532154,0.0354412219511886,0.00126695810269106,1.01917326275532,0.00980426912592003,3741.74251843481,0.0101544818834508,1.01544818834508,"Greenhouse gas emission",FALSE
40,-0.455857900894648,-0.0473656328394662,0.00226308257948375,1.01935736876127,0.00979972157052075,3749.3442659617,0.0107704005494913,1.07704005494913,"Greenhouse gas emission",FALSE
41,-0.150413649981095,-0.0150185301445741,0.000227722683268491,1.02014539246553,0.00981426721253293,3748.44489131365,0.0101488451348545,1.01488451348545,"Greenhouse gas emission",FALSE
42,-0.587345731359243,-0.0604939340566534,0.00368478892650315,1.01750524742444,0.00978307867364363,3748.74982584587,0.0105507351031503,1.05507351031503,"Greenhouse gas emission",FALSE
43,-0.357339173823975,-0.0358121292737955,0.00129325267142617,1.0188641280218,0.0098022680316115,3749.33224791842,0.0100433940303592,1.00433940303592,"Greenhouse gas emission",FALSE
44,-0.632279287272252,-0.0647984553706752,0.00422481686118564,1.01674358960657,0.00977647026410813,3748.53879883827,0.0104378254783652,1.04378254783652,"Greenhouse gas emission",FALSE
45,-0.371269753968682,-0.0385271210869216,0.00149846132463074,1.02012136121075,0.00980751940594713,3749.19950132129,0.0107716895523543,1.07716895523543,"Greenhouse gas emission",FALSE
46,-0.523959557180608,-0.0515102347756353,0.00267022245271372,1.01664102735808,0.00978397030283916,3749.26589284935,0.00961872153577666,0.961872153577666,"Greenhouse gas emission",FALSE
47,-0.617186310014965,-0.063246219853553,0.00402562456995678,1.01694237207172,0.00977849513707427,3748.65467215631,0.0104385413793025,1.04385413793025,"Greenhouse gas emission",FALSE
48,1.66141580280679,0.17214143397217,0.0290847600213789,0.992640508341451,0.0095277466044,3611.94344866952,0.0106592210232434,1.06592210232434,"Greenhouse gas emission",FALSE
49,-0.639146978621103,-0.0668020615610976,0.00449191689364837,1.01731924653925,0.00977798110125482,3746.16474128336,0.0108567997976467,1.08567997976467,"Greenhouse gas emission",FALSE
50,1.23973357097447,0.127347167595612,0.0161286726748201,1.00510876975523,0.00965729070836272,3693.70568000837,0.0104598412763122,1.04598412763122,"Greenhouse gas emission",FALSE
51,-0.598036310647203,-0.0613346787810729,0.00378697758798832,1.01722052639541,0.00978112227486277,3748.77088819254,0.0104592996082437,1.04592996082437,"Greenhouse gas emission",FALSE
52,0.79492740519598,0.0800612524747784,0.00643252563660691,1.01381893761971,0.00975093676004396,3733.01567381179,0.0100193389168929,1.00193389168929,"Greenhouse gas emission",FALSE
53,-0.451849457834492,-0.0471357413634395,0.00224157545556687,1.01955515160316,0.00980082547533379,3749.34584357708,0.0108583503595361,1.08583503595361,"Greenhouse gas emission",FALSE
54,-0.450720233269456,-0.0461617768106264,0.00214857152578805,1.01885394936846,0.00979778688050185,3749.35936476027,0.0104627093844034,1.04627093844034,"Greenhouse gas emission",FALSE
55,-0.75800414445785,-0.0758323504930976,0.00577328383392277,1.01419164139661,0.00975568425346401,3748.17264687134,0.00992953694666309,0.992953694666309,"Greenhouse gas emission",FALSE
56,-0.888765011154655,-0.0889428951716827,0.00792609047239641,1.01205406835897,0.00973388919651279,3747.10253909235,0.00992384764869171,0.99238476486917,"Greenhouse gas emission",FALSE
57,2.6943623622546,0.277991303025929,0.0724598678348665,0.949255468320234,0.00908485114165952,3493.72504471703,0.0106076573571489,1.06076573571489,"Greenhouse gas emission",TRUE
58,1.56563614919203,0.162332837200602,0.0259483848078323,0.99578057446895,0.00955973678503823,3619.90719671441,0.0106696829698613,1.06696829698613,"Greenhouse gas emission",FALSE
59,2.73099708806722,0.285003040691829,0.0757967920004549,0.946348622189685,0.00905290943714337,3179.08647205089,0.0108207578971356,1.08207578971356,"Greenhouse gas emission",TRUE
60,1.69034918983204,0.17651792225262,0.0305324451820618,0.99152600109365,0.00951466397579889,3481.06009477868,0.0108207356307062,1.08207356307062,"Greenhouse gas emission",FALSE
61,1.74528771963149,0.181527731786639,0.0322349895480306,0.989669933940612,0.00949652954514076,3554.52961924233,0.0107405554003482,1.07405554003482,"Greenhouse gas emission",FALSE
62,1.8233177426828,0.189015656143297,0.0348563163267729,0.986929992432899,0.00946919699728429,3582.44156757724,0.0106759676687041,1.06759676687041,"Greenhouse gas emission",FALSE
63,-0.278620871668848,-0.0275919635443541,0.000767798592756888,1.01898230073588,0.0098055914143109,3749.20330214288,0.00984075123666165,0.984075123666165,"Greenhouse gas emission",FALSE
64,-0.533554760183165,-0.0532225280787917,0.00285150142442165,1.01703106484337,0.0097849963684685,3749.22983116724,0.00990255453795579,0.990255453795579,"Greenhouse gas emission",FALSE
65,-0.197462398837823,-0.0193824607619329,0.000378941502244714,1.01915248157422,0.00980847693583735,3748.98186413674,0.00973100453886643,0.973100453886643,"Greenhouse gas emission",FALSE
66,-0.528422227599517,-0.052491081719138,0.00277350247465404,1.0169442501423,0.00978496234984612,3749.24719467386,0.00982075893899667,0.982075893899666,"Greenhouse gas emission",FALSE
67,-0.24199379224875,-0.0237082100540509,0.000566781409998788,1.01880549322036,0.00980574892224906,3749.14710639352,0.00965246271292787,0.965246271292787,"Greenhouse gas emission",FALSE
68,-0.531730974314935,-0.0525549172744103,0.00277979991917749,1.01673851493223,0.00978389542175757,3749.24596287756,0.00972142341722676,0.972142341722676,"Greenhouse gas emission",FALSE
69,-0.0321374936614137,-0.00295041793694654,8.78065421399062e-06,1.01915818495264,0.0098104764335404,3748.31755739748,0.0095450308927759,0.95450308927759,"Greenhouse gas emission",FALSE
70,-0.406610186352265,-0.0397329231835424,0.00159009319149682,1.0175328778744,0.00979403477159141,3749.37252159875,0.00952809814832977,0.952809814832977,"Greenhouse gas emission",FALSE
71,0.350353482980482,0.0340330601937089,0.00116654155334073,1.01742385969372,0.00979596328166806,3745.87349508145,0.00923646269419279,0.923646269419279,"Greenhouse gas emission",FALSE
72,-0.196649291919605,-0.0188462034684363,0.000357979960877563,1.01824681708805,0.00980402668630713,3749.10959924409,0.0092701518207494,0.92701518207494,"Greenhouse gas emission",FALSE
73,0.777739416453494,0.0731445460221837,0.00536569245904576,1.01229634659307,0.00974870661033421,3742.78257415797,0.00874006278734363,0.874006278734363,"Greenhouse gas emission",FALSE
74,0.0361527713649293,0.00359735293420755,1.30361948655324e-05,1.01761807830803,0.00980272057350557,3748.47693879802,0.00877923770928045,0.877923770928045,"Greenhouse gas emission",FALSE
75,-0.477827094982671,-0.0477739895352358,0.00229895905895347,1.01769553257989,0.0097911889765719,3749.33102663858,0.00996014555198029,0.996014555198029,"Greenhouse gas emission",FALSE
76,-0.469298042796538,-0.0465935465419772,0.00218648540837347,1.01753078312532,0.00979094172637769,3749.34217478626,0.00982243716931252,0.982243716931252,"Greenhouse gas emission",FALSE
77,-0.531730974314935,-0.0525549172744103,0.00277979991917749,1.01673851493223,0.00978389542175757,3749.24596287756,0.00972142341722676,0.972142341722676,"Greenhouse gas emission",FALSE
78,-0.331656529968788,-0.0324855732374502,0.0010635583805417,1.01820032174186,0.00980012040846105,3749.32771144553,0.00959888934218258,0.959888934218258,"Greenhouse gas emission",FALSE
79,-0.0998364084215529,-0.00949475303079968,9.08916623148519e-05,1.0186296615367,0.00980736420631633,3748.77644551847,0.00932545045337496,0.932545045337496,"Greenhouse gas emission",FALSE
80,-0.747596487645882,-0.0653650421541977,0.00428289905755348,1.01096906788433,0.00974710366906564,3748.89743774049,0.00759017066912504,0.759017066912504,"Greenhouse gas emission",FALSE
81,2.76764738836863,0.281498969563099,0.0742597071873988,0.946930518585321,0.00906381084156165,3588.80570275981,0.0103475909316888,1.03475909316888,"Greenhouse gas emission",TRUE
82,-0.715474511589744,-0.0745490686438596,0.00558724818296601,1.01607492527558,0.0097660938597462,3745.45871716771,0.0107768562088046,1.07768562088046,"Greenhouse gas emission",FALSE
83,1.8334181400663,0.189111989740031,0.0348950383612431,0.986689290816019,0.00946778461359972,3620.8638782291,0.0105757368953889,1.05757368953889,"Greenhouse gas emission",FALSE
84,-0.514593772123497,-0.0537365787105436,0.0029113821092261,1.01890067303899,0.0097940758892786,3748.84587947962,0.0108639017928054,1.08639017928054,"Greenhouse gas emission",FALSE
85,1.15794861262558,0.120516349990436,0.0144712281819552,1.00728998313305,0.00967679891957128,3649.11946179603,0.0107270415891692,1.07270415891693,"Greenhouse gas emission",FALSE
86,-0.56589758372347,-0.0592546048024192,0.00353802048454244,1.01837441554137,0.00978819744151293,3747.25609870644,0.0109115739727595,1.09115739727595,"Greenhouse gas emission",FALSE
87,0.830144131087272,0.0868419957374469,0.00756774337680598,1.01428889122957,0.00974748678077739,3658.02685824766,0.0108100409720058,1.08100409720058,"Greenhouse gas emission",FALSE
88,-0.623762291641366,-0.0654291968034631,0.00431056260379297,1.01766280080426,0.00978063974722812,3743.12997414508,0.0109385673054586,1.09385673054586,"Greenhouse gas emission",FALSE
89,0.580378413569842,0.061014214828056,0.00375063576053045,1.01820143762515,0.00978672009411395,3653.13496676263,0.010883685286715,1.0883685286715,"Greenhouse gas emission",FALSE
90,-0.619174007060279,-0.0650233302675568,0.00425766890918852,1.01776824898009,0.00978144150976174,3739.10410838467,0.0109650302045738,1.09650302045738,"Greenhouse gas emission",FALSE
91,-0.0754092030635611,-0.0076716705877436,5.95156610327669e-05,1.02179167300076,0.00982343926477345,3737.46278207671,0.010882623643004,1.0882623643004,"Greenhouse gas emission",FALSE
92,-0.0985654157085221,-0.0101116482364211,0.000103394493781297,1.02179725406005,0.00982323010793592,3736.05059829647,0.0109081257118434,1.09081257118434,"Greenhouse gas emission",FALSE
93,-0.270805603779343,-0.0282421837589404,0.000806039749495328,1.02114521825654,0.00981626107144341,3744.7588339375,0.0109370789520021,1.09370789520021,"Greenhouse gas emission",FALSE
94,-0.376927735820484,-0.0394444033147022,0.00157109049743399,1.02041572653921,0.00980861982311883,3748.57363243212,0.0109545621402303,1.09545621402303,"Greenhouse gas emission",FALSE
95,-0.414466767914729,-0.0434237080822444,0.0019034631240847,1.02010802261933,0.00980535153361468,3749.2351243264,0.0109662624251893,1.09662624251893,"Greenhouse gas emission",FALSE
96,-0.600091204596434,-0.0610745280265975,0.00375407821957339,1.01693100020913,0.00977983831911211,3748.87941532281,0.0102987345865055,1.02987345865055,"Greenhouse gas emission",FALSE
97,-0.836940811910487,-0.0864243800956855,0.00749252992904694,1.01377412027924,0.00974474831068161,3745.16374480281,0.0105683185830192,1.05683185830192,"Greenhouse gas emission",FALSE
1,-1.51383107932639,-0.242141244615307,0.0561127384494748,0.984767050806638,0.000200388130837014,107.50336242783,0.0245015139374772,2.45015139374772,"Product quality",FALSE
2,-1.04272623139102,-0.133921571351992,0.0179060179246252,1.01427072912819,0.000226047224287039,109.779812584827,0.0162439563488853,1.62439563488853,"Product quality",FALSE
3,-0.548065878545767,-0.0683820077485235,0.00471873749538019,1.02884685976582,0.000236909559517014,110.942355630563,0.0151730776556826,1.51730776556826,"Product quality",FALSE
4,-1.45411927743454,-0.184294410974155,0.0334153239656528,0.993108942307777,0.000211859795715946,108.402235776979,0.0159402386002017,1.59402386002017,"Product quality",FALSE
5,-1.49225800143968,-0.152879198719812,0.0231948873088241,0.994386957864825,0.000216427441542663,108.590589000774,0.0105320938107304,1.05320938107304,"Product quality",FALSE
6,-2.56044188620932,-0.409125178983593,0.143152412938403,0.863332130387686,0.000127524993361737,102.384944937676,0.022436722360606,2.2436722360606,"Product quality",TRUE
7,-2.02510497215257,-0.266595265618562,0.0675323507359988,0.949679615715557,0.000182519214167798,105.767024151515,0.0171424680937833,1.71424680937833,"Product quality",TRUE
8,0.0623530000583144,0.0110653826495807,0.000134446834954623,1.09431434291445,0.000263874903333891,111.451944251402,0.0419029655471773,4.19029655471773,"Product quality",FALSE
9,-0.0592882922260742,-0.0111626134156687,0.00013125826840057,1.07011350387707,0.00025472935718412,111.405616728364,0.0305170796058569,3.05170796058569,"Product quality",FALSE
10,0.23216284162113,0.0407558365404682,0.00175382569107875,1.07153296838753,0.000254572137906898,111.457942123024,0.0321072632300094,3.21072632300094,"Product quality",FALSE
11,-0.470149953594745,-0.0363101120640568,0.001320412073161,1.01161331696715,0.000231566692222091,111.169546065202,0.00587915041724945,0.587915041724944,"Product quality",FALSE
12,0.187687380283812,0.0196237711454327,0.000387566052487536,1.02418071596606,0.00023685161292097,111.462216014489,0.0107557010289701,1.07557010289701,"Product quality",FALSE
13,0.380714284940427,0.015903795076816,0.000252968617941862,1.00364852853142,0.000228929353471116,111.351402682507,0.00173519773012633,0.173519773012633,"Product quality",FALSE
14,0.167653575773304,0.0109218797745109,0.000119403758923078,1.00936585248155,0.000231195213602137,111.461205670299,0.00419336248548343,0.419336248548343,"Product quality",FALSE
15,0.464291492532901,0.0197333122422335,0.000389461719838231,1.00363651326779,0.000228877555709733,111.28485886743,0.00179653812242476,0.179653812242476,"Product quality",FALSE
16,0.548530412724964,0.0171696419618132,0.000294808578768681,1.00189623438246,0.000228234223393916,111.197113629587,0.00097684341810136,0.0976843418101359,"Product quality",FALSE
17,-0.00956705676056535,-0.000267883911732549,7.17643387476894e-08,1.00178190416877,0.000228281812167432,111.474892545636,0.000795431771580516,0.0795431771580516,"Product quality",FALSE
18,-1.49054453882685,-0.0563612228920485,0.00317613293372687,0.999224716444858,0.000226040988301856,109.118726861601,0.00143313211970522,0.143313211970522,"Product quality",FALSE
19,0.0350557950408963,0.000888415889177316,7.89300884055681e-07,1.00143152231324,0.0002281465344712,111.475646470821,0.000638042604253695,0.0638042604253694,"Product quality",FALSE
20,-0.657143597800766,-0.0226740663760578,0.00051413503929392,1.00197634030314,0.000228141950845042,111.000319529635,0.0011875478196209,0.11875478196209,"Product quality",FALSE
21,-0.741635149295389,-0.00907187158067145,8.22988860514813e-05,1.00020709533486,0.000227629777190326,110.910553486337,0.000149594308489717,0.0149594308489717,"Product quality",FALSE
22,-0.961156773979403,-0.0132398080879243,0.000175292492478067,1.00017268259504,0.000227577373768523,110.528944732759,0.00018971593424004,0.018971593424004,"Product quality",FALSE
23,-2.28957863510567,-0.023613662811881,0.000557603433729827,0.999497749324081,0.000227161552957562,106.189208267841,0.000106467793104104,0.0106467793104104,"Product quality",TRUE
24,-0.330360774340595,-0.00311274352462832,9.68917568353548e-06,1.00017683409598,0.000227651280374784,111.361739639354,8.87703409578059e-05,0.00887703409578059,"Product quality",FALSE
25,-1.66241939219867,-0.0234497238707231,0.000549887145970459,0.999714597014469,0.000227248877127182,108.667992218681,0.000199096862719503,0.0199096862719502,"Product quality",FALSE
26,0.2299878565064,0.00849079035501591,7.21007217548662e-05,1.00298551533508,0.000228731753370965,111.434499589168,0.00135599910540285,0.135599910540285,"Product quality",FALSE
27,-0.0299393846162655,-0.001130248391603,1.2776072493061e-06,1.00319691998993,0.000228830496413023,111.472315490645,0.00142640068986968,0.142640068986968,"Product quality",FALSE
28,-1.38409910944866,-0.0264481967166424,0.00069950170445322,0.999898444703241,0.000227261317151612,109.508919702295,0.000365297274411476,0.0365297274411476,"Product quality",FALSE
29,-0.0549013582716844,-0.0017915249093085,3.20976440719839e-06,1.00237746788266,0.000228510573908721,111.469367026463,0.00106432752380171,0.106432752380171,"Product quality",FALSE
30,-0.561450604171888,-0.010146720910705,0.000102956323488024,1.00057489310194,0.000227763942043998,111.143244313492,0.000326388443928568,0.0326388443928568,"Product quality",FALSE
31,-0.187588833918456,-0.0177295016302532,0.000315640526776421,1.01940031657082,0.000234990908899161,111.398515921782,0.0087011154691119,0.870111546911189,"Product quality",FALSE
32,0.435717133561776,0.0328166469516805,0.00107851910838323,1.01147621765225,0.000231674135179134,111.320730276258,0.00559428340863933,0.559428340863932,"Product quality",FALSE
33,1.6247469762504,0.128083190901887,0.0163518655148288,0.994724732734421,0.000219560049569576,108.802577763513,0.00629171877175993,0.629171877175993,"Product quality",FALSE
34,0.236959622117314,0.0148002172650111,0.000219222555286291,1.00849239445607,0.000230822295137327,111.438145754684,0.00385715784820686,0.385715784820686,"Product quality",FALSE
35,0.772954152340987,0.0531602700146369,0.0028275965538218,1.00736309533733,0.000229441644641032,110.920628031353,0.00468785954782058,0.468785954782057,"Product quality",FALSE
36,0.304500638027983,0.0362175822472771,0.00132498456771996,1.0303414418226,0.000238890907232552,111.418664120374,0.0138840840271127,1.38840840271127,"Product quality",FALSE
37,-0.00101260709097403,-0.000116655010550093,1.3649443606218e-08,1.01654663783854,0.00023401870195178,111.470848665281,0.00727684391104654,0.727684391104654,"Product quality",FALSE
38,0.263642739994504,0.0190586154387003,0.000363746273108486,1.01129167880667,0.00023185888935472,111.429162978852,0.00515472612822179,0.515472612822179,"Product quality",FALSE
39,-0.0601523272513536,-0.00445444962709692,1.98744669815674e-05,1.01213600913153,0.000232293656714696,111.461059911069,0.0053741793152864,0.53741793152864,"Product quality",FALSE
40,0.195905632730041,0.0122426545179193,0.000150005317563264,1.00857634151084,0.000230878378302952,111.452778453039,0.0038610677911491,0.38610677911491,"Product quality",FALSE
41,-0.239810288218463,-0.0109953252538732,0.000120924871791184,1.00451872350432,0.000229289276747444,111.397836158817,0.00208992341706921,0.208992341706921,"Product quality",FALSE
42,0.241232133239113,0.0164306728966973,0.00027027269110034,1.01008477973772,0.000231423018735213,111.437742545758,0.004580608212869,0.4580608212869,"Product quality",FALSE
43,-0.183392787374802,-0.00768230699229569,5.90275318724281e-05,1.00382821475993,0.00022904750781366,111.42816170472,0.00174652111819493,0.174652111819493,"Product quality",FALSE
44,0.0622372997016114,0.00318633675596507,1.01565983190825e-05,1.00584098449475,0.000229859145847549,111.475350171985,0.00259534856189477,0.259534856189476,"Product quality",FALSE
45,1.02713480489367,0.174592548085232,0.0304135233452368,1.02704853585093,0.000226337539492909,110.129580962314,0.0280574836594655,2.80574836594655,"Product quality",FALSE
46,0.176139989715341,0.0128561430868887,0.000165533172277096,1.01174171796276,0.000232102368804804,111.460322271977,0.00525529494028017,0.525529494028017,"Product quality",FALSE
47,-1.1915571841552,-0.0728632426784667,0.00530727840586423,1.00176325822564,0.000226202730771622,109.85604928607,0.00373668084190528,0.373668084190528,"Product quality",FALSE
48,0.269397506833293,0.017025664927972,0.000290113795647508,1.00862256693434,0.000230848399092104,111.424259755252,0.00394868054909789,0.394868054909788,"Product quality",FALSE
49,-0.53456559431089,-0.0284829659712254,0.000811533006206253,1.00528347052116,0.000229309115432074,111.130647039915,0.00281961899055435,0.281961899055435,"Product quality",FALSE
50,0.14445517718423,0.0112351871322678,0.000126480635797372,1.01341030333494,0.000232763462574351,111.468059335763,0.00596506474709424,0.596506474709424,"Product quality",FALSE
51,0.0686036487257665,0.00316771169889448,1.0036921480479e-05,1.00475040791481,0.000229435382410492,111.474765895652,0.00211327690439083,0.211327690439083,"Product quality",FALSE
52,-1.52723920705497,-0.05935307948854,0.0035221770299594,0.998980568279845,0.00022581330636298,108.998089669724,0.0015145594558891,0.15145594558891,"Product quality",FALSE
53,0.148819251834438,0.00590806602959537,3.49100090000271e-05,1.00349506776977,0.000228941030829791,111.461605330077,0.00156626725525355,0.156626725525355,"Product quality",FALSE
54,-0.305643727220918,-0.00442357963391144,1.95680978873137e-05,1.00043079615875,0.000227744974224702,111.375206000151,0.000209392076464021,0.0209392076464021,"Product quality",FALSE
55,-0.814663975116309,-0.0236804467498312,0.000560770000252815,1.00114524411335,0.000227800517826647,110.766655177465,0.000843793760128216,0.0843793760128216,"Product quality",FALSE
56,-0.165833809261243,-0.019184852213197,0.000371460166953456,1.02904982545911,0.000238717499144344,111.396301674401,0.0128802958326776,1.28802958326776,"Product quality",FALSE
57,-0.26562001680091,-0.0192971263919386,0.000372905448780555,1.01126122930027,0.000231805755850534,111.364176283125,0.00519922844926624,0.519922844926623,"Product quality",FALSE
58,0.180567913695206,0.0181617687100153,0.000331667564880871,1.02238540297796,0.000236175309087569,111.463414586209,0.00995413478984688,0.995413478984688,"Product quality",FALSE
59,0.113898792389425,0.00721438418312067,5.20933029985426e-05,1.00891730351157,0.000231042637366479,111.471395232091,0.00396613904137051,0.396613904137051,"Product quality",FALSE
60,0.436913654481586,0.101622857823893,0.0120968089020788,1.12247894031311,0.000268661297916822,108.833872350619,0.0647035545016901,6.470355450169,"Product quality",FALSE
61,-0.252123328352535,-0.0342926604705205,0.00119602132221307,1.03948066237413,0.00024243969280794,111.303641240537,0.0177920482605108,1.77920482605108,"Product quality",FALSE
62,-0.77697805909396,-0.0867853087707599,0.00755650648716978,1.01842802495396,0.000231758569889538,110.570869678391,0.0122568399097363,1.22568399097363,"Product quality",FALSE
63,-0.168855058126418,-0.0209150113068119,0.000442717357581311,1.03323359060218,0.000240314443329276,111.387448119638,0.0147098920746245,1.47098920746244,"Product quality",FALSE
64,-0.71427583710956,-0.0709488617021877,0.00504668601635109,1.01571822119522,0.000231698707187307,110.748878532435,0.00970556704721469,0.970556704721468,"Product quality",FALSE
65,0.417988681487638,0.0416454878337792,0.00174222038489864,1.02022457982276,0.000234819560089389,111.339998031574,0.00973811475838931,0.97381147583893,"Product quality",FALSE
66,1.31306835841721,0.0971177386534041,0.00942210636079895,1.00129750044701,0.000224662961230418,109.768756975532,0.00547770751615731,0.547770751615731,"Product quality",FALSE
67,1.77757071841578,0.162328286627376,0.0261416469810032,0.987603465596517,0.000213173902304349,108.192880211343,0.00852602642937461,0.852602642937461,"Product quality",FALSE
68,0.959682010090286,0.0660454439906372,0.00436279995955789,1.0055950039055,0.000228193084237137,110.59551273528,0.0047072481542561,0.47072481542561,"Product quality",FALSE
69,1.18899515305051,0.0959648925453242,0.0092020974918246,1.00386748830315,0.000225732944534553,110.079742781854,0.006497988602706,0.6497988602706,"Product quality",FALSE
70,0.28180095604457,0.00391473509990952,1.53251821555928e-05,1.00042619967305,0.000227753423683364,111.402216405313,0.00019279108436709,0.019279108436709,"Product quality",FALSE
71,0.239007376331006,0.00445609895692178,1.98569493488849e-05,1.00076804819773,0.000227885192471943,111.425198844389,0.000347018443115378,0.0347018443115377,"Product quality",FALSE
72,-1.40525360461194,-0.0243711135998748,0.000593947825172637,0.999886864084834,0.000227298409255112,109.45471581738,0.000300895985765492,0.0300895985765491,"Product quality",FALSE
73,0.495278378930713,0.0106520995049418,0.000113468345868647,1.00093461733394,0.000227921448628431,111.245283116347,0.000461812505012671,0.046181250501267,"Product quality",FALSE
74,-0.836572058524032,-0.0134179981044276,0.000180042799487243,1.00031745452069,0.000227631695531988,110.752508959178,0.000257168043385119,0.0257168043385119,"Product quality",FALSE
75,0.438758815817974,0.000608075375347684,3.69755720085192e-07,1.00182675595691,0.000228873642381502,111.284307766871,1.89362513171877e-06,0.000189362513171876,"Product quality",FALSE
76,-1.11311115391526,-0.148183894279848,0.0218582953587279,1.0118488181715,0.00022353422796858,109.513219851196,0.0174467480071124,1.74467480071124,"Product quality",FALSE
77,-0.506126277100927,-0.0509695722989153,0.00260864600109999,1.01932283862302,0.000234051869002615,111.078038219449,0.00992918540775699,0.992918540775699,"Product quality",FALSE
78,-1.18745923897859,-0.125403519210761,0.0156804252427725,1.00532608673252,0.000223531438845119,109.568465093192,0.0110862872868034,1.10862872868034,"Product quality",FALSE
79,0.548110467203911,0.0269270978672107,0.000725242351304919,1.00461555317603,0.000229139402143011,111.206432825514,0.00239767242335092,0.239767242335092,"Product quality",FALSE
80,0.454748252048491,0.0199783878659881,0.000399204511697735,1.00390150129255,0.000228977085529921,111.293841018132,0.00191884431559895,0.191884431559895,"Product quality",FALSE
81,-0.891010005196969,-0.0155246620622485,0.000241015258565146,1.00034170973478,0.000227616177081491,110.654285859726,0.000303473709957539,0.0303473709957539,"Product quality",FALSE
82,-0.136001658423621,-0.00202098972309758,4.0844101643311e-06,1.00048270024212,0.000227773422241947,111.454065755843,0.000220820202790708,0.0220820202790708,"Product quality",FALSE
83,0.052667955827443,0.000702948608738217,4.94137628860678e-07,1.00039941399548,0.000227745207172773,111.474090770546,0.000177704755970166,0.0177704755970165,"Product quality",FALSE
84,0.66805564756676,0.0572435894499402,0.00328252739663062,1.01264197403992,0.000231315616277867,111.071345329841,0.00723840997655752,0.723840997655752,"Product quality",FALSE
85,-0.980208772830835,-0.0859354750673526,0.00738566623064004,1.00798486629184,0.000227798797000786,110.244504922988,0.00762469339556921,0.762469339556921,"Product quality",FALSE
86,0.151410816065161,0.0254028198982697,0.000677226750734855,1.06744546842663,0.00025345887467197,111.475185810601,0.0296577674055791,2.9657767405579,"Product quality",FALSE
87,-0.788595349155515,-0.111029668384988,0.0124230524666172,1.02873985810521,0.000233783523556809,110.353235272957,0.0193894359859205,1.93894359859205,"Product quality",FALSE
88,1.79440298158938,0.0896608223261749,0.00803340859415132,0.99632431188709,0.000223261441279564,108.282834735014,0.00252049544833354,0.252049544833354,"Product quality",FALSE
89,1.53110878079376,0.071004460459907,0.00504010868314025,0.999056803875084,0.000225416919919416,109.171088403484,0.00215898343061201,0.215898343061201,"Product quality",FALSE
90,1.19693295597982,0.045436736888311,0.00206442714025818,1.00092240549583,0.000227224738591547,110.084553640006,0.0014404684477849,0.14404684477849,"Product quality",FALSE
91,0.342413066621819,0.0181222777675722,0.000328546123450805,1.00592029101505,0.000229785714928803,111.381186971956,0.00277729798398548,0.277729798398547,"Product quality",FALSE
92,0.285736635757628,0.045310277518421,0.00212242461431309,1.05567207899185,0.000248355005186807,111.432500370528,0.0252477050977219,2.52477050977219,"Product quality",FALSE
93,0.188027608239822,0.0262701375341833,0.000704748322359893,1.04412718290773,0.000244461469720796,111.466785736861,0.0194839498421604,1.94839498421604,"Product quality",FALSE
94,0.317659069127167,0.0557571439493963,0.00326803678633339,1.068419499902,0.00025276269427526,111.411897149864,0.0315442794025463,3.15442794025463,"Product quality",FALSE
95,-1.05061064189829,-0.170314965320778,0.0288410733130623,1.02116568557858,0.000224114391331404,109.297377206526,0.0255580987465266,2.55580987465266,"Product quality",FALSE
96,-1.52426109362549,-0.279849952129137,0.0725344562794172,0.976213588914646,0.000190354771461643,106.834970047959,0.0307486698231217,3.07486698231217,"Product quality",FALSE
97,0.0497121712817185,0.00790778764383307,6.59359068650992e-05,1.07077057367114,0.000254993521191264,111.462314872202,0.0307957149867455,3.07957149867455,"Product quality",FALSE
98,-0.0549994137845168,-0.0051471225829483,2.65998086507954e-05,1.01915648953889,0.000235017786924403,111.45774007417,0.00842725079469893,0.842725079469892,"Product quality",FALSE
99,0.757849818347748,0.0711339869402093,0.00506999538119825,1.01381266379194,0.000231102558184131,110.938951708317,0.008681676012061,0.8681676012061,"Product quality",FALSE
100,2.19862635534278,0.350842027481864,0.107034878904132,0.90598131427905,0.000149869438882232,105.53900720571,0.0260280375178947,2.60280375178947,"Product quality",TRUE
101,0.409930252930696,0.0638220699724927,0.00418625713261906,1.05034562656336,0.000245492133201534,111.343489895552,0.0240324827591208,2.40324827591208,"Product quality",FALSE
102,0.368386254165817,0.0447457129899802,0.00202315548315834,1.0308480480456,0.000238823121197353,111.3795057429,0.0144640055950222,1.44640055950222,"Product quality",FALSE
103,0.459710132831629,0.0547924001196398,0.00302883734807668,1.02835006284476,0.00023747733351071,111.305270559134,0.0139125779037618,1.39125779037618,"Product quality",FALSE
104,0.809581672668462,0.0619296474482635,0.00383813250588569,1.00868216083709,0.000229579689265639,110.861871178653,0.00579294180114165,0.579294180114165,"Product quality",FALSE
